feature_1,feature_2,feature_3,feature_4,feature_5,cluster
0.17415674106696,0.30758918820419,0.458508372671858,0.64973250639144,0.399454578881785,0
0.174256831148033,0.660738120114075,0.458508372671858,0.297919231133415,0.551692439687047,1
0.17515764187769,0.30758918820419,0.458508372671858,0.655886437521699,0.394633628173963,0
0.175507957161445,0.660738120114075,0.458508372671858,0.303542909446706,0.56699282985721,1
0.17615854268842,0.30758918820419,0.458508372671858,0.652921913960168,0.394380834678161,0
0.176759083174857,0.660738120114075,0.458508372671858,0.303131805700218,0.569012624353972,1
0.177159443499149,0.30758918820419,0.458508372671858,0.658096613325758,0.389932690539906,0
0.178010209188269,0.660738120114075,0.458508372671858,0.301091279234921,0.56967141952485,1
0.178160344309879,0.30758918820419,0.458508372671858,0.655464286841524,0.390218679141217,0
0.179161245120609,0.30758918820419,0.458508372671858,0.651999494997317,0.387016628194391,0
0.179261335201682,0.660738120114075,0.458508372671858,0.301845626992393,0.584335995751027,1
0.180162145931338,0.30758918820419,0.458508372671858,0.654242811602437,0.391084305354115,0
0.180512461215094,0.660738120114075,0.458508372671858,0.30270886595335,0.554784691438727,1
0.181163046742068,0.30758918820419,0.458508372671858,0.657879619985481,0.38003799562846,0
0.181763587228506,0.660738120114075,0.458508372671858,0.301054193100401,0.575633771168263,1
0.182163947552798,0.30758918820419,0.458508372671858,0.654329608938547,0.399495434396258,0
0.183014713241918,0.660738120114075,0.458508372671858,0.303440330776757,0.563622249913182,1
0.183164848363527,0.30758918820419,0.458508372671858,0.652377457942745,0.381848405613548,0
0.183644770293264,0.238335270060934,0.458508372671858,0.317162989615882,0.00338079382264623,0
0.184165749174257,0.30758918820419,0.458508372671858,0.655362497238267,0.394615753886381,0
0.18426583925533,0.660738120114075,0.458508372671858,0.303321181706278,0.573996997119686,1
0.185166649984986,0.30758918820419,0.458508372671858,0.654760439352334,0.398328498764121,0
0.185516965268742,0.660738120114075,0.458508372671858,0.307763627181769,0.561145384348252,1
0.186167550795716,0.30758918820419,0.458508372671858,0.657428273837705,0.394595326129144,0
0.186768091282154,0.660738120114075,0.458508372671858,0.298042325537354,0.564546605928135,1
0.187168451606446,0.30758918820419,0.458508372671858,0.656472714073793,0.405978693849202,0
0.188019217295566,0.660738120114075,0.458508372671858,0.298096771139097,0.560072927093334,1
0.188169352417175,0.30758918820419,0.458508372671858,0.654076318530442,0.372798909157764,0
0.189170253227905,0.30758918820419,0.458508372671858,0.659787583246536,0.384641901415644,0
0.189270343308978,0.660738120114075,0.458508372671858,0.290924154909573,0.563560966641472,1
0.190171154038635,0.30758918820419,0.458508372671858,0.655065019095414,0.398180397524156,0
0.19052146932239,0.660738120114075,0.458508372671858,0.300809582425907,0.563111555982269,1
0.191172054849364,0.30758918820419,0.458508372671858,0.649667013856011,0.378559536698466,0
0.191772595335802,0.660738120114075,0.458508372671858,0.305753085250765,0.56699282985721,1
0.192172955660094,0.30758918820419,0.458508372671858,0.649670170122779,0.382065450534186,0
0.193023721349214,0.660738120114075,0.458508372671858,0.303718871319004,0.568892611280208,1
0.193173856470824,0.30758918820419,0.458508372671858,0.656112110595587,0.392164423017997,0
0.194174757281553,0.30758918820419,0.458508372671858,0.655596060979074,0.37732621085531,0
0.194274847362626,0.660738120114075,0.458508372671858,0.302252785405422,0.569030498641554,1
0.195175658092283,0.30758918820419,0.458508372671858,0.647433166051195,0.388564030805058,0
0.195525973376038,0.660738120114075,0.458508372671858,0.30396427106019,0.567319673972995,1
0.196176558903013,0.30758918820419,0.458508372671858,0.653235173436859,0.391666496435356,0
0.196777099389451,0.660738120114075,0.458508372671858,0.301209639238708,0.569696954221396,1
0.197177459713742,0.30758918820419,0.458508372671858,0.656939841555408,0.389207505158009,0
0.198028225402863,0.660738120114075,0.458508372671858,0.298734337026165,0.569993156701326,1
0.198178360524472,0.30758918820419,0.458508372671858,0.657123694094625,0.389904602373705,0
0.199179261335202,0.30758918820419,0.458508372671858,0.656396963671369,0.38274978040161,0
0.199279351416275,0.660738120114075,0.458508372671858,0.306696809014298,0.564819827181174,1
0.200180162145931,0.30758918820419,0.458508372671858,0.65415759239971,0.389654362347558,0
0.200530477429687,0.660738120114075,0.458508372671858,0.300968184830982,0.576524932077707,1
0.201181062956661,0.30758918820419,0.458508372671858,0.657313859167377,0.38513216758932,0
0.201781603443099,0.660738120114075,0.458508372671858,0.303243064103778,0.566980062508937,1
0.202181963767391,0.30758918820419,0.458508372671858,0.656369346337152,0.386110146467019,0
0.203032729456511,0.660738120114075,0.458508372671858,0.292121169081211,0.570848569035606,1
0.20318286457812,0.30758918820419,0.458508372671858,0.654353280939305,0.39450340122158,0
0.20418376538885,0.30758918820419,0.458508372671858,0.648433702616545,0.378217371764754,0
0.204283855469923,0.660738120114075,0.458508372671858,0.292638796831108,0.578151492247666,1
0.20518466619958,0.30758918820419,0.458508372671858,0.650045765868131,0.370270974199743,0
0.205534981483335,0.660738120114075,0.458508372671858,0.300179118139065,0.574548546565073,1
0.206185567010309,0.30758918820419,0.458508372671858,0.652583404349336,0.393888015034829,0
0.206786107496747,0.660738120114075,0.458508372671858,0.29679717829751,0.554996629420056,1
0.207186467821039,0.30758918820419,0.458508372671858,0.653824606255721,0.389662022756522,0
0.208037233510159,0.660738120114075,0.458508372671858,0.300467127481615,0.566632790635916,1
0.208187368631769,0.30758918820419,0.458508372671858,0.658162105861187,0.398318284885502,0
0.209188269442498,0.30758918820419,0.458508372671858,0.654505570810845,0.398517455518559,0
0.209288359523571,0.660738120114075,0.458508372671858,0.298092825805637,0.567539272363287,1
0.210189170253228,0.30758918820419,0.458508372671858,0.655015307893823,0.381733499479092,0
0.210539485536983,0.660738120114075,0.458508372671858,0.308379099201465,0.573284579086062,1
0.211190071063958,0.30758918820419,0.458508372671858,0.652847741691128,0.376805303045779,0
0.211668141327194,0.117088294119383,0.567695668436273,0.653948489726352,0.64238402140829,0
0.211790611550395,0.660738120114075,0.458508372671858,0.302956632894612,0.57335607623639,1
0.212190971874687,0.30758918820419,0.458508372671858,0.651920588328125,0.385405388842359,0
0.213041737563807,0.660738120114075,0.458508372671858,0.304313827604709,0.565435213367924,1
0.213191872685417,0.30758918820419,0.458508372671858,0.657260202632327,0.401328825608236,0
0.214192773496147,0.30758918820419,0.458508372671858,0.650361392544898,0.391155802504443,0
0.214292863577219,0.660738120114075,0.458508372671858,0.293158791781081,0.565445427246543,1
0.215193674306876,0.30758918820419,0.458508372671858,0.651440046712748,0.391783956039466,0
0.215543989590632,0.660738120114075,0.458508372671858,0.302206230470599,0.559462647845893,1
0.216194575117606,0.30758918820419,0.458508372671858,0.654310671337942,0.374121606438829,0
0.216795115604044,0.660738120114075,0.458508372671858,0.299087838904144,0.561592241537802,1
0.217195475928335,0.30758918820419,0.458508372671858,0.657653946911593,0.383513267828325,0
0.218046241617456,0.660738120114075,0.458508372671858,0.304384843606982,0.572630890854493,1
0.218196376739065,0.30758918820419,0.458508372671858,0.653038695830572,0.379953731129859,0
0.219197277549795,0.30758918820419,0.458508372671858,0.65265915475176,0.391426470287827,0
0.219297367630868,0.660738120114075,0.458508372671858,0.301700438721081,0.571652911976794,1
0.220198178360524,0.30758918820419,0.458508372671858,0.654126818798725,0.390665536330766,0
0.22054849364428,0.660738120114075,0.458508372671858,0.29952655998485,0.568404898576185,1
0.221199079171254,0.30758918820419,0.458508372671858,0.655866710854401,0.398264662022757,0
0.221799619657692,0.660738120114075,0.458508372671858,0.295903165735568,0.550142483606725,1
0.222199979981984,0.30758918820419,0.458508372671858,0.653642331849888,0.376833391211979,0
0.223050745671104,0.660738120114075,0.458508372671858,0.300117570937096,0.569372663575266,1
0.223200880792713,0.30758918820419,0.458508372671858,0.658092667992299,0.385609666414724,0
0.224201781603443,0.30758918820419,0.458508372671858,0.658241801597071,0.391084305354115,0
0.224301871684516,0.660738120114075,0.458508372671858,0.303460846510747,0.578927747022654,1
0.225202682414173,0.30758918820419,0.458508372671858,0.65430988227125,0.39081874451004,0
0.225552997697928,0.660738120114075,0.458508372671858,0.304599469747183,0.559245602925255,1
0.226203583224902,0.30758918820419,0.458508372671858,0.660882018748224,0.404058484668968,0
0.22680412371134,0.660738120114075,0.458508372671858,0.298532335953035,0.570570240843258,1
0.227204484035632,0.30758918820419,0.458508372671858,0.654943502824859,0.38937603415521,0
0.228055249724752,0.660738120114075,0.458508372671858,0.307635798377679,0.578228096337303,1
0.228205384846362,0.30758918820419,0.458508372671858,0.658121074393208,0.381669662737728,0
0.229206285657091,0.30758918820419,0.458508372671858,0.655775179118139,0.387948644618307,0
0.229306375738164,0.660738120114075,0.458508372671858,0.303177571568349,0.563921005862766,1
0.230207186467821,0.30758918820419,0.458508372671858,0.655715210049553,0.381764141114947,0
0.230557501751576,0.660738120114075,0.458508372671858,0.296856358299403,0.572934753743387,1
0.231208087278551,0.30758918820419,0.458508372671858,0.649707256257299,0.372267787469614,0
0.231808627764988,0.660738120114075,0.458508372671858,0.296169870277436,0.565064960268012,1
0.23220898808928,0.30758918820419,0.458508372671858,0.651197014171638,0.38463424100668,0
0.233059753778401,0.660738120114075,0.458508372671858,0.299281949310356,0.579093722550201,1
0.23320988890001,0.30758918820419,0.458508372671858,0.653798567054887,0.402988580883705,0
0.23421078971074,0.30758918820419,0.458508372671858,0.658214973329546,0.380778501828284,0
0.234310879791813,0.660738120114075,0.458508372671858,0.298524445286116,0.548204400138909,1
0.235211690521469,0.30758918820419,0.458508372671858,0.655821734052962,0.385030028803138,0
0.235562005805225,0.660738120114075,0.458508372671858,0.301236467506234,0.561536065205401,1
0.236212591332199,0.30758918820419,0.458508372671858,0.653826973455796,0.389567544379303,0
0.236813131818637,0.660738120114075,0.458508372671858,0.299779061326263,0.56622678896084,1
0.237149254328896,0.311128799948724,0.316816149145143,0,0.190642044409944,1
0.237213492142929,0.30758918820419,0.458508372671858,0.656678660480384,0.385548383143015,0
0.237561094985487,0.318526034050974,0.458508372671858,0.166819745604899,0.00016852899720139,0
0.238064257832049,0.660738120114075,0.458508372671858,0.298780102894297,0.572944967622005,1
0.238214392953658,0.30758918820419,0.458508372671858,0.658081621058612,0.379399628214818,0
0.239215293764388,0.30758918820419,0.458508372671858,0.654743868951804,0.408047004269401,0
0.239315383845461,0.660738120114075,0.458508372671858,0.294806363033804,0.562930259636795,1
0.240216194575118,0.30758918820419,0.458508372671858,0.655427989773696,0.399127734766,0
0.240566509858873,0.660738120114075,0.458508372671858,0.30180301739103,0.562187199967316,1
0.240791132018817,0.121247682239417,0.672816705568902,0.629837767888142,0.935287418544318,0
0.241217095385847,0.30758918820419,0.458508372671858,0.655012940693747,0.392595959389619,0
0.241817635872285,0.660738120114075,0.458508372671858,0.294566486759461,0.572012951198088,1
0.242217996196577,0.30758918820419,0.458508372671858,0.654545024145441,0.38684299225788,0
0.243068761885697,0.660738120114075,0.458508372671858,0.303188618502036,0.566545972667661,1
0.243218897007307,0.30758918820419,0.458508372671858,0.652263832339109,0.391444344575409,0
0.243911450305275,0.665691563607508,0.560713250165387,0.125120727203863,0.555729475210917,1
0.244219797818036,0.30758918820419,0.458508372671858,0.652036581131837,0.393247094151533,0
0.244319887899109,0.660738120114075,0.458508372671858,0.293455480857242,0.572298939799399,1
0.245220698628766,0.30758918820419,0.458508372671858,0.658149480794117,0.390956631871387,0
0.245571013912521,0.660738120114075,0.458508372671858,0.294404728087618,0.569255203971156,1
0.246221599439496,0.30758918820419,0.458508372671858,0.653820660922261,0.391625640920883,0
0.246822139925933,0.660738120114075,0.458508372671858,0.296842944165641,0.558004616673135,1
0.247222500250225,0.30758918820419,0.458508372671858,0.653749644919989,0.395315404571732,0
0.248073265939345,0.660738120114075,0.458508372671858,0.298249061010637,0.565486282761016,1
0.248223401060955,0.30758918820419,0.458508372671858,0.648943439699523,0.385576471309215,0
0.248770343308978,0.0971080104242501,0.458508372671858,0.426013161632421,0.378196944007517,0
0.249224301871685,0.30758918820419,0.458508372671858,0.648440804216772,0.376695503850632,0
0.249324391952757,0.660738120114075,0.458508372671858,0.297610706056876,0.571400118480992,1
0.250225202682414,0.30758918820419,0.458508372671858,0.659028501088912,0.39500643474353,0
0.25057551796617,0.660738120114075,0.458508372671858,0.298236435943566,0.574400445325108,1
0.251226103493144,0.30758918820419,0.458508372671858,0.652453208345169,0.376636774048577,0
0.251826643979582,0.660738120114075,0.458508372671858,0.300531830950352,0.561546279084019,1
0.252227004303873,0.30758918820419,0.458508372671858,0.645367389451757,0.38398565971442,0
0.253077769992994,0.660738120114075,0.458508372671858,0.296910803901146,0.554271444038159,1
0.253227905114603,0.30758918820419,0.458508372671858,0.662363885995644,0.391480093150573,0
0.254228805925333,0.30758918820419,0.458508372671858,0.652958211027996,0.391709905419484,0
0.254328896006406,0.660738120114075,0.458508372671858,0.300561815484645,0.564173799358568,1
0.255229706736062,0.30758918820419,0.458508372671858,0.649797209860177,0.38587012031949,0
0.255580022019818,0.660738120114075,0.458508372671858,0.292156677082347,0.562787265336139,1
0.256230607546792,0.30758918820419,0.458508372671858,0.655038190827889,0.387489020080485,0
0.25683114803323,0.660738120114075,0.458508372671858,0.296800334564277,0.578960942128164,1
0.257231508357522,0.30758918820419,0.458508372671858,0.657219960231039,0.390788102874186,0
0.258082274046642,0.660738120114075,0.458508372671858,0.2942697976833,0.555849488284681,1
0.258232409168251,0.30758918820419,0.458508372671858,0.656833317551999,0.382874900414683,0
0.259233309978981,0.30758918820419,0.458508372671858,0.657557680775179,0.400626621453231,0
0.259333400060054,0.660738120114075,0.458508372671858,0.303147587034056,0.577283312565114,1
0.260234210789711,0.30758918820419,0.458508372671858,0.651661774453177,0.381347925561253,0
0.260584526073466,0.660738120114075,0.458508372671858,0.297292712180034,0.562049312605969,1
0.26123511160044,0.30758918820419,0.458508372671858,0.658940125619417,0.386682123669642,0
0.261835652086878,0.660738120114075,0.458508372671858,0.30158918031752,0.549064919412498,1
0.26223601241117,0.30758918820419,0.458508372671858,0.659154751759619,0.384756807550099,0
0.26308677810029,0.660738120114075,0.458508372671858,0.293769529400625,0.564740669621882,1
0.2632369132219,0.30758918820419,0.458508372671858,0.659316510431462,0.389153882295263,0
0.264237814032629,0.30758918820419,0.458508372671858,0.655539248177256,0.400133801809899,0
0.264337904113702,0.660738120114075,0.458508372671858,0.30453634441183,0.563553306232509,1
0.265238714843359,0.30758918820419,0.458508372671858,0.653582362781302,0.380939370416522,0
0.265589030127114,0.660738120114075,0.458508372671858,0.29996291386548,0.575575041366208,1
0.266239615654089,0.30758918820419,0.458508372671858,0.653308556639207,0.39161287357261,0
0.266840156140526,0.660738120114075,0.458508372671858,0.30629438500142,0.562470635098973,1
0.267240516464818,0.30758918820419,0.458508372671858,0.649782217593031,0.393030049230895,0
0.268091282153939,0.660738120114075,0.458508372671858,0.299591263453587,0.580847956202889,1
0.268241417275548,0.30758918820419,0.458508372671858,0.653023703563425,0.396939411272037,0
0.269242318086278,0.30758918820419,0.458508372671858,0.647167250576019,0.382121626866586,0
0.269342408167351,0.660738120114075,0.458508372671858,0.294839503834864,0.574763038016056,1
0.270243218897007,0.30758918820419,0.458508372671858,0.649401098380835,0.381817763977693,0
0.270593534180763,0.660738120114075,0.458508372671858,0.296430262285768,0.567674606254979,1
0.271244119707737,0.30758918820419,0.458508372671858,0.655506107376195,0.386774048577207,0
0.271844660194175,0.660738120114075,0.458508372671858,0.298878736230786,0.559552019283803,1
0.272245020518467,0.30758918820419,0.458508372671858,0.653924028658902,0.386927256756481,0
0.273095786207587,0.660738120114075,0.458508372671858,0.296541520689329,0.569007517414663,1
0.273245921329196,0.30758918820419,0.458508372671858,0.655366442571726,0.380421016076645,0
0.274246822139926,0.30758918820419,0.458508372671858,0.656954833822555,0.393224112924642,0
0.274346912220999,0.660738120114075,0.458508372671858,0.302786194489158,0.565897391375401,1
0.275247722950656,0.30758918820419,0.458508372671858,0.655939304990058,0.39241210957449,0
0.275598038234411,0.660738120114075,0.458508372671858,0.299865069595682,0.571267338058954,1
0.276248623761385,0.30758918820419,0.458508372671858,0.655659975381119,0.403736747492493,0
0.276849164247823,0.660738120114075,0.458508372671858,0.296577817757157,0.572556840234511,1
0.277249524572115,0.30758918820419,0.458508372671858,0.654449547075719,0.385796069699508,0
0.278100290261235,0.660738120114075,0.458508372671858,0.302229902471357,0.586835842542847,1
0.278250425382845,0.30758918820419,0.458508372671858,0.652345895275069,0.380239719731171,0
0.279251326193574,0.30758918820419,0.458508372671858,0.650796168292144,0.381340265152289,0
0.279351416274647,0.660738120114075,0.458508372671858,0.298457374617303,0.563382223765653,1
0.280252227004304,0.30758918820419,0.458508372671858,0.654500836410693,0.390708945314894,0
0.280602542288059,0.660738120114075,0.458508372671858,0.302071300066282,0.573164566012298,1
0.281253127815034,0.30758918820419,0.458508372671858,0.654885900956349,0.382282495454824,0
0.281853668301471,0.660738120114075,0.458508372671858,0.297955528201244,0.563803546258656,1
0.282254028625763,0.30758918820419,0.458508372671858,0.657565571442098,0.393811410945192,0
0.283104794314883,0.660738120114075,0.458508372671858,0.301352460309945,0.560550425918738,1
0.283254929436493,0.30758918820419,0.458508372671858,0.654219928668371,0.383145568198068,0
0.283302612351116,0.407686251188125,0.281514137533274,0.687533535334406,0.838523685984516,0
0.284255830247223,0.30758918820419,0.458508372671858,0.656455354606571,0.389587972136539,0
0.284355920328295,0.660738120114075,0.458508372671858,0.298348483413818,0.567577574408106,1
0.285256731057952,0.30758918820419,0.458508372671858,0.650153078938232,0.387626907441832,0
0.285607046341708,0.660738120114075,0.458508372671858,0.302787772622542,0.562258697117644,1
0.286257631868682,0.30758918820419,0.458508372671858,0.655551084177635,0.381256000653688,0
0.28685817235512,0.660738120114075,0.458508372671858,0.293828709402519,0.552208240557269,1
0.287258532679411,0.30758918820419,0.458508372671858,0.655323043903671,0.377004473678835,0
0.288109298368532,0.660738120114075,0.458508372671858,0.295668812928069,0.556830020632035,1
0.288259433490141,0.30758918820419,0.458508372671858,0.658941703752801,0.397708005638061,0
0.289260334300871,0.30758918820419,0.458508372671858,0.65392718492567,0.390931097174841,0
0.289360424381944,0.660738120114075,0.458508372671858,0.299156487706341,0.557782464813188,1
0.2902612351116,0.30758918820419,0.458508372671858,0.647117539374428,0.379289829019672,0
0.290611550395356,0.660738120114075,0.458508372671858,0.297426064450967,0.560961534533124,1
0.29126213592233,0.30758918820419,0.458508372671858,0.653796988921504,0.379935856842277,0
0.291862676408768,0.660738120114075,0.458508372671858,0.298253795410788,0.577022858660348,1
0.29226303673306,0.30758918820419,0.458508372671858,0.656979294890004,0.403448205421527,0
0.29311380242218,0.660738120114075,0.458508372671858,0.301733579522141,0.567013257614447,1
0.293263937543789,0.30758918820419,0.458508372671858,0.651010794432345,0.381733499479092,0
0.294264838354519,0.30758918820419,0.458508372671858,0.655467443108292,0.400488734091884,0
0.294364928435592,0.660738120114075,0.458508372671858,0.298189091942051,0.563571180520091,1
0.295265739165249,0.30758918820419,0.458508372671858,0.650866395227725,0.390055257083325,0
0.295616054449004,0.660738120114075,0.458508372671858,0.300678597355048,0.571366923375483,1
0.296266639975978,0.30758918820419,0.458508372671858,0.66047249313512,0.375495373112986,0
0.296867180462416,0.660738120114075,0.458508372671858,0.296779818830288,0.567169019263375,1
0.297267540786708,0.30758918820419,0.458508372671858,0.650680964555124,0.384902355320409,0
0.298118306475828,0.660738120114075,0.458508372671858,0.29323217498343,0.568512144301677,1
0.298268441597438,0.30758918820419,0.458508372671858,0.653081305431935,0.394373174269197,0
0.299269342408167,0.30758918820419,0.458508372671858,0.65548716977559,0.374550589340796,0
0.299271244119708,0.661114223726558,0.536336142941783,0.0159028501088912,0.717989704410353,1
0.29936943248924,0.660738120114075,0.458508372671858,0.3020499952656,0.564745776561191,1
0.300270243218897,0.30758918820419,0.458508372671858,0.656351197803238,0.38372265234,0
0.300620558502652,0.660738120114075,0.458508372671858,0.305377489505413,0.560139317304353,1
0.301271144029627,0.30758918820419,0.458508372671858,0.658746804279898,0.383339631891815,0
0.301871684516064,0.660738120114075,0.458508372671858,0.300330618943913,0.566617469817989,1
0.302272044840356,0.30758918820419,0.458508372671858,0.652715178486886,0.392292096500725,0
0.303122810529477,0.660738120114075,0.458508372671858,0.299327715178487,0.566014850979511,1
0.303272945651086,0.30758918820419,0.458508372671858,0.657132373828236,0.391579678467101,0
0.304273846461816,0.30758918820419,0.458508372671858,0.649404254647603,0.392269115273834,0
0.304373936542889,0.660738120114075,0.458508372671858,0.299981851466086,0.573386717872245,1
0.305274747272545,0.30758918820419,0.458508372671858,0.651459773380046,0.389950564827488,0
0.305625062556301,0.660738120114075,0.458508372671858,0.303992677461099,0.566872816783445,1
0.306275648083275,0.30758918820419,0.458508372671858,0.65023040747404,0.391566911118828,0
0.306876188569713,0.660738120114075,0.458508372671858,0.302217277404286,0.561515637448165,1
0.307276548894005,0.30758918820419,0.458508372671858,0.652178613136382,0.378322064020591,0
0.308127314583125,0.660738120114075,0.458508372671858,0.302061831265979,0.561053459440688,1
0.308277449704734,0.30758918820419,0.458508372671858,0.656976927689928,0.389999080750924,0
0.309278350515464,0.30758918820419,0.458508372671858,0.652786194489158,0.399265622127347,0
0.309378440596537,0.660738120114075,0.458508372671858,0.303086828898778,0.583825301820113,1
0.310279251326194,0.30758918820419,0.458508372671858,0.653333017706657,0.388392948338202,0
0.310629566609949,0.660738120114075,0.458508372671858,0.29925906637629,0.550093967683288,1
0.311280152136923,0.30758918820419,0.458508372671858,0.655573178045008,0.383400915163524,0
0.311880692623361,0.660738120114075,0.458508372671858,0.297914496733264,0.576328314914306,1
0.312281052947653,0.30758918820419,0.458508372671858,0.656211532998769,0.384062263804057,0
0.313131818636773,0.660738120114075,0.458508372671858,0.301389546444466,0.568798132902989,1
0.313281953758383,0.30758918820419,0.458508372671858,0.653424549442919,0.398586399199232,0
0.314282854569112,0.30758918820419,0.458508372671858,0.651440046712748,0.36966580189161,0
0.314382944650185,0.660738120114075,0.458508372671858,0.30282801502383,0.570600882479113,1
0.315283755379842,0.30758918820419,0.458508372671858,0.659808888047218,0.407676751169489,0
0.315634070663597,0.660738120114075,0.458508372671858,0.303487674778272,0.573933160378322,1
0.316284656190572,0.30758918820419,0.458508372671858,0.653445065176909,0.373309603088677,0
0.316885196677009,0.660738120114075,0.458508372671858,0.304447179875643,0.569638224419341,1
0.317285557001301,0.30758918820419,0.458508372671858,0.653744121453145,0.385954384818091,0
0.318136322690421,0.660738120114075,0.458508372671858,0.302501341413376,0.564538945519171,1
0.318286457812031,0.30758918820419,0.458508372671858,0.654124451598649,0.379619226605111,0
0.31928735862276,0.30758918820419,0.458508372671858,0.656553198876369,0.392166976487651,0
0.319387448703833,0.660738120114075,0.458508372671858,0.297745636461194,0.579964455702409,1
0.32028825943349,0.30758918820419,0.458508372671858,0.650007101600227,0.393504994586644,0
0.320638574717245,0.660738120114075,0.458508372671858,0.300326673610454,0.573057320286806,1
0.32128916024422,0.30758918820419,0.458508372671858,0.661203168891835,0.38946540559312,0
0.321889700730658,0.660738120114075,0.458508372671858,0.300034718934444,0.56239658447899,1
0.322290061054949,0.30758918820419,0.458508372671858,0.65365969131711,0.387060037178518,0
0.32314082674407,0.660738120114075,0.458508372671858,0.29967884985639,0.5778910383429,1
0.323290961865679,0.30758918820419,0.458508372671858,0.656666035413313,0.374890200804854,0
0.324291862676409,0.30758918820419,0.458508372671858,0.655243348167787,0.385157702285866,0
0.324391952757482,0.660738120114075,0.458508372671858,0.301396648044693,0.553781177864482,1
0.325292763487138,0.30758918820419,0.458508372671858,0.660556134204463,0.386812350622025,0
0.325643078770894,0.660738120114075,0.458508372671858,0.298964744500205,0.580544093313995,1
0.326293664297868,0.30758918820419,0.458508372671858,0.659988795252975,0.379693277225093,0
0.326894204784306,0.660738120114075,0.458508372671858,0.298969478900357,0.553099401466713,1
0.327294565108598,0.30758918820419,0.458508372671858,0.656577659943818,0.390594039180438,0
0.328145330797718,0.660738120114075,0.458508372671858,0.30561894391314,0.572117643453925,1
0.328295465919327,0.30758918820419,0.458508372671858,0.651981346463403,0.389506261107593,0
0.329296366730057,0.30758918820419,0.458508372671858,0.658551115740302,0.385668396216779,0
0.32939645681113,0.660738120114075,0.458508372671858,0.299423192248209,0.56404612587584,1
0.330297267540787,0.30758918820419,0.458508372671858,0.649383738913613,0.388012481359672,0
0.330647582824542,0.660738120114075,0.458508372671858,0.303060000631253,0.562738749412702,1
0.331142928635772,0.523877900169388,0.458508372671858,0.261739734242338,0.314447020611607,1
0.331298168351516,0.30758918820419,0.458508372671858,0.651875611526686,0.385525401916124,0
0.331898708837954,0.660738120114075,0.458508372671858,0.303268314237919,0.571045186199007,1
0.332299069162246,0.30758918820419,0.458508372671858,0.654466906542941,0.375081711028946,0
0.333149834851366,0.660738120114075,0.458508372671858,0.300416627213332,0.568006557310073,1
0.333299969972976,0.30758918820419,0.458508372671858,0.649624404254648,0.391840132371867,0
0.334300870783705,0.30758918820419,0.458508372671858,0.653074203831708,0.368501419729128,0
0.334400960864778,0.660738120114075,0.458508372671858,0.299091784237604,0.574900925377403,1
0.335301771594435,0.30758918820419,0.458508372671858,0.657201022630433,0.390233999959144,0
0.33565208687819,0.660738120114075,0.458508372671858,0.296913171101221,0.554465507731906,1
0.336302672405165,0.30758918820419,0.458508372671858,0.652471356879083,0.378061610115825,0
0.336903212891602,0.660738120114075,0.458508372671858,0.301583656850677,0.571726962596777,1
0.337303573215894,0.30758918820419,0.458508372671858,0.657361992235584,0.390823851449349,0
0.338154338905015,0.660738120114075,0.458508372671858,0.301159928037118,0.570013584458562,1
0.338304474026624,0.30758918820419,0.458508372671858,0.662243947858473,0.391367740485772,0
0.339305374837354,0.30758918820419,0.458508372671858,0.655947984723669,0.386868526954426,0
0.339405464918427,0.660738120114075,0.458508372671858,0.298632547422908,0.572921986395114,1
0.340306275648083,0.30758918820419,0.458508372671858,0.657302023166998,0.392935570853676,0
0.340656590931839,0.660738120114075,0.458508372671858,0.299500520784017,0.563160071905705,1
0.341307176458813,0.30758918820419,0.458508372671858,0.658674999210933,0.384154188711621,0
0.341907716945251,0.660738120114075,0.458508372671858,0.298659375690433,0.58236982411701,1
0.342308077269543,0.30758918820419,0.458508372671858,0.653349588107187,0.384478479357751,0
0.343158842958663,0.660738120114075,0.458508372671858,0.294168008080043,0.570718342083223,1
0.343308978080272,0.30758918820419,0.458508372671858,0.657219960231039,0.399625661348641,0
0.344309878891002,0.30758918820419,0.458508372671858,0.653276204904839,0.384894694911446,0
0.344409968972075,0.660738120114075,0.458508372671858,0.294344759019032,0.566060813433293,1
0.345310779701732,0.30758918820419,0.458508372671858,0.655715210049553,0.386265908115948,0
0.345661094985487,0.660738120114075,0.458508372671858,0.29827510021147,0.550918738381713,1
0.346311680512461,0.30758918820419,0.458508372671858,0.657728908247325,0.370899127734766,0
0.346912220998899,0.660738120114075,0.458508372671858,0.300871918694568,0.563979735664821,1
0.347312581323191,0.30758918820419,0.458508372671858,0.652114698734337,0.382154821972096,0
0.34788249424482,0.945665917932073,0.630536005438255,0.472201969510463,0.613795375155762,1
0.348163347012311,0.660738120114075,0.458508372671858,0.29301833790992,0.573322881130881,1
0.348313482133921,0.30758918820419,0.458508372671858,0.647400814316826,0.380765734480011,0
0.34931438294465,0.30758918820419,0.458508372671858,0.651835369125399,0.38660807304966,0
0.349414473025723,0.660738120114075,0.458508372671858,0.304173373733548,0.57830470042694,1
0.350226553898509,0.658795800988569,0.479840758924434,0.28181280181801,0.42885267501481,1
0.35031528375538,0.30758918820419,0.458508372671858,0.65823706719692,0.386271015055257,0
0.350665599039135,0.660738120114075,0.458508372671858,0.300777230691538,0.567243069883358,1
0.35131618456611,0.30758918820419,0.458508372671858,0.651470820313733,0.387711171940433,0
